Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.00116405,0.00008175,C (all),0.00010790,0.01424328,Pave,Pave,Reg,HLS,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.00000654,0.00001144,0.00310632,0.00318806,Gable,CompShg,MetalSd,MetalSd,,0.00000000,TA,TA,Stone,TA,TA,Mn,Unf,0.00000000,Unf,0.00000000,0.00140438,0.00140438,GasA,Gd,Y,SBrkr,0.00140438,0.00052153,0.00000000,0.00192592,0.00000000,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00001144,Typ,0.00000000,,Detchd,0.00321095,RFn,0.00000163,0.00062780,TA,TA,N,0.00011117,0.00000000,0.00016022,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000163,0.00328616,WD,Abnorml,0.16802881
0.00032862,0.00003270,RM,0.00013079,0.01397188,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.00000654,0.00000817,0.00327471,0.00327635,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00183273,0.00183273,GasA,Ex,Y,SBrkr,0.00183273,0.00000000,0.00000000,0.00183273,0.00000000,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,TA,0.00000817,Typ,0.00000000,,Attchd,0.00327471,RFn,0.00000327,0.00071936,TA,TA,Y,0.00021581,0.00010463,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000490,0.00328616,WD,Normal,0.22888645
0.00146651,0.00004905,RM,0.00008175,0.01432993,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,0.00000654,0.00000981,0.00316517,0.00318806,Gable,CompShg,Wd Sdng,Wd Sdng,,0.00000000,TA,TA,BrkTil,TA,TA,No,ALQ,0.00046595,Unf,0.00000000,0.00108885,0.00155479,GasA,Ex,N,SBrkr,0.00155479,0.00000000,0.00000000,0.00155479,0.00000000,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00000981,Typ,0.00000000,,Detchd,0.00316517,Unf,0.00000163,0.00053461,TA,TA,Y,0.00000000,0.00004578,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000654,0.00327962,WD,Abnorml,0.17411719
0.00029265,0.00003270,RL,0.00010300,0.02848492,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,0.00001471,0.00000817,0.00328289,0.00328452,Hip,CompShg,VinylSd,VinylSd,Stone,0.00122291,Ex,TA,PConc,Ex,TA,No,GLQ,0.00311286,Unf,0.00000000,0.00051009,0.00362295,GasA,Ex,Y,SBrkr,0.00365237,0.00000000,0.00000000,0.00365237,0.00000163,0.00000000,0.00000327,0.00000000,0.00000163,0.00000163,Ex,0.00001471,Typ,0.00000163,Gd,Attchd,0.00328452,Fin,0.00000490,0.00190630,TA,TA,Y,0.00000000,0.00009809,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,New,Partial,0.82045493
0.00073244,0.00009809,RL,,0.01833380,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00326654,0.00326817,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00152046,0.00152046,GasA,Gd,Y,SBrkr,0.00156297,0.00152046,0.00000000,0.00308343,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Gd,0.00001635,Typ,0.00000163,TA,Attchd,0.00326654,Fin,0.00000327,0.00070464,TA,TA,Y,0.00014551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00327962,WD,Normal,0.32681715
0.00020763,0.00019619,RL,,0.00805680,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,0.00000981,0.00000817,0.00323057,0.00323057,Gable,CompShg,Plywood,Plywood,,0.00000000,TA,TA,CBlock,Gd,TA,No,ALQ,0.00019619,Unf,0.00000000,0.00156624,0.00176243,GasA,TA,Y,SBrkr,0.00156624,0.00000000,0.00000000,0.00156624,0.00000000,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,TA,0.00000817,Typ,0.00000163,TA,Attchd,0.00323220,RFn,0.00000327,0.00071936,TA,TA,Y,0.00000000,0.00033516,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000327,0.00328125,WD,Normal,0.20926761
0.00015368,0.00031063,C (all),0.00009809,0.01177130,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,2fmCon,2.5Unf,0.00000981,0.00000981,0.00312267,0.00326654,Hip,CompShg,MetalSd,MetalSd,,0.00000000,TA,TA,BrkTil,TA,Fa,Mn,Rec,0.00171011,Unf,0.00000000,0.00027466,0.00198477,GasW,Ex,N,SBrkr,0.00205998,0.00168559,0.00000000,0.00374556,0.00000000,0.00000163,0.00000327,0.00000000,0.00000654,0.00000327,TA,0.00001471,Typ,0.00000163,Gd,Detchd,0.00310632,Unf,0.00000327,0.00082726,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00016186,0.00000000,,,,0.00000000,0.00001798,0.00328125,WD,Normal,0.21891354
0.00143708,0.00013897,RL,0.00014387,0.01926243,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,0.00000817,0.00001144,0.00320605,0.00326163,Gable,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,CBlock,TA,TA,Av,ALQ,0.00146978,Unf,0.00000000,0.00034333,0.00181311,GasA,TA,Y,SBrkr,0.00188831,0.00000000,0.00000000,0.00188831,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,Gd,0.00000981,Min2,0.00000000,,Detchd,0.00324855,Unf,0.00000327,0.00094170,TA,TA,Y,0.00031390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,MnPrv,Shed,0.00065396,0.00000981,0.00328616,WD,Normal,0.24196568
0.00089920,0.00009809,FV,0.00012262,0.01532722,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00327471,0.00327635,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00149103,0.00149103,GasA,Ex,Y,SBrkr,0.00149103,0.00193246,0.00000000,0.00342349,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Gd,0.00001308,Typ,0.00000163,Gd,BuiltIn,0.00327471,Fin,0.00000327,0.00100547,TA,TA,Y,0.00029755,0.00029755,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001798,0.00328452,WD,Normal,0.42997955
0.00094661,0.00026158,FV,0.00005559,0.00589219,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.00001144,0.00000817,0.00328125,0.00328125,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00112645,0.00112645,GasA,Ex,Y,SBrkr,0.00114934,0.00112645,0.00000000,0.00227579,0.00000000,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,Gd,0.00000817,Typ,0.00000000,,Detchd,0.00328125,Unf,0.00000327,0.00088285,TA,TA,Y,0.00000000,0.00016676,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000327,0.00328289,WD,Abnorml,0.23869587
0.00031881,0.00003270,RL,0.00009809,0.01173861,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.00000817,0.00001144,0.00322403,0.00322403,Hip,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,CBlock,TA,TA,Av,ALQ,0.00063761,Unf,0.00000000,0.00077494,0.00141256,GasA,TA,Y,SBrkr,0.00141256,0.00000000,0.00000000,0.00141256,0.00000000,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000000,,Detchd,0.00325182,Unf,0.00000163,0.00057549,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328289,WD,Normal,0.20763271
0.00214990,0.00003270,RL,0.00009809,0.01338986,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.00000654,0.00000981,0.00319460,0.00319460,Hip,CompShg,Wd Sdng,Wd Sdng,,0.00000000,TA,TA,CBlock,TA,TA,No,Rec,0.00119675,Unf,0.00000000,0.00035314,0.00154989,GasA,Ex,Y,SBrkr,0.00154989,0.00000000,0.00000000,0.00154989,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000163,TA,Detchd,0.00319787,Unf,0.00000163,0.00045777,TA,TA,Y,0.00000000,0.00005886,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001635,0.00328125,WD,Normal,0.19455348
0.00142073,0.00009809,RL,,0.02413444,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,0.00000817,0.00000981,0.00318479,0.00318806,Gable,CompShg,Plywood,Plywood,,0.00000000,TA,TA,Slab,,,,,0.00000000,,0.00000000,0.00000000,0.00000000,GasA,Gd,Y,SBrkr,0.00252920,0.00117713,0.00008665,0.00379298,0.00000000,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,TA,0.00001144,Typ,0.00000163,TA,Attchd,0.00323547,Unf,0.00000327,0.00109865,TA,TA,P,0.00019619,0.00023543,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00327962,WD,Normal,0.27629864
0.00127522,0.00014714,RL,0.00012752,0.01721553,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,0.00000981,0.00000817,0.00323220,0.00323220,Gable,CompShg,Plywood,ImStucc,BrkFace,0.00014714,TA,TA,CBlock,Gd,TA,Gd,GLQ,0.00159403,Unf,0.00000000,0.00000000,0.00159403,GasA,TA,Y,SBrkr,0.00164144,0.00000000,0.00000000,0.00164144,0.00000163,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00000654,Typ,0.00000000,,Attchd,0.00323220,Unf,0.00000327,0.00082399,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00327962,WD,Normal,0.22071193
0.00200930,0.00019619,RL,0.00010627,0.01433647,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.00001471,0.00000817,0.00328289,0.00328289,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.00125234,Ex,TA,PConc,Ex,TA,No,GLQ,0.00251775,Unf,0.00000000,0.00026485,0.00278261,GasA,Ex,Y,SBrkr,0.00278261,0.00000000,0.00000000,0.00278261,0.00000163,0.00000000,0.00000163,0.00000163,0.00000163,0.00000163,Ex,0.00001144,Typ,0.00000163,Gd,Attchd,0.00328289,Fin,0.00000490,0.00171992,TA,TA,Y,0.00000000,0.00011771,0.00000000,0.00000000,0.00036622,0.00000000,,,,0.00000000,0.00001635,0.00328289,New,Partial,0.60049014
0.00189485,0.00003270,RL,0.00015041,0.01950767,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,0.00001308,0.00000817,0.00328125,0.00328289,Gable,CompShg,VinylSd,VinylSd,Stone,0.00030409,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00258315,0.00258315,GasA,Ex,Y,SBrkr,0.00258315,0.00000000,0.00000000,0.00258315,0.00000000,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000000,,Attchd,0.00328289,RFn,0.00000490,0.00135697,TA,TA,Y,0.00000000,0.00003924,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000981,0.00328289,ConLD,Partial,0.38441152
0.00138640,0.00003270,RL,0.00005886,0.02537860,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.00000817,0.00000981,0.00322403,0.00322403,Gable,CompShg,HdBoard,Plywood,,0.00000000,TA,TA,CBlock,TA,TA,Av,BLQ,0.00075206,Unf,0.00000000,0.00066050,0.00141256,GasA,Ex,Y,SBrkr,0.00141256,0.00000000,0.00000000,0.00141256,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000163,Fa,Attchd,0.00322403,Unf,0.00000163,0.00055260,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001308,0.00328452,WD,Normal,0.21825958
0.00042344,0.00009809,RL,0.00013079,0.02033002,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00327144,0.00327144,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.00028120,Gd,TA,PConc,Gd,TA,No,GLQ,0.00059020,Unf,0.00000000,0.00098421,0.00157441,GasA,Ex,Y,SBrkr,0.00157441,0.00135533,0.00000000,0.00292975,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,TA,Attchd,0.00327144,RFn,0.00000327,0.00092209,TA,TA,Y,0.00000000,0.00015695,0.00000000,0.00040055,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328289,WD,Normal,0.37848010
0.00066050,0.00009809,RL,0.00015205,0.01976598,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.00001308,0.00000817,0.00326654,0.00326654,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.00106269,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00186542,0.00186542,GasA,Gd,Y,SBrkr,0.00190466,0.00179512,0.00000000,0.00369979,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Gd,0.00001635,Typ,0.00000163,TA,BuiltIn,0.00326654,Fin,0.00000327,0.00068666,TA,TA,Y,0.00023543,0.00020109,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00327962,WD,Abnorml,0.42180503
0.00213191,0.00003270,RL,0.00011935,0.01420404,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.00001144,0.00000817,0.00327798,0.00327798,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.00037276,Gd,TA,PConc,Gd,TA,Av,Unf,0.00000000,Unf,0.00000000,0.00264200,0.00264200,GasA,Ex,Y,SBrkr,0.00264200,0.00000000,0.00000000,0.00264200,0.00000000,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000000,,Attchd,0.00327798,RFn,0.00000490,0.00136351,TA,TA,Y,0.00034006,0.00009646,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000654,0.00327962,WD,Normal,0.37929755
0.00108231,0.00009809,RL,0.00008501,0.07616851,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.00001308,0.00001144,0.00326000,0.00327798,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.00086323,Gd,TA,PConc,Gd,Gd,No,GLQ,0.00222510,Rec,0.00029428,0.00014387,0.00266326,GasA,Ex,Y,SBrkr,0.00275645,0.00124580,0.00000000,0.00400224,0.00000163,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Gd,0.00001308,Typ,0.00000163,TA,Attchd,0.00326000,RFn,0.00000490,0.00116242,TA,TA,Y,0.00084524,0.00012425,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.65723110
0.00211883,0.00003270,RL,0.00011444,0.01373319,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Feedr,Norm,1Fam,1Story,0.00000817,0.00000817,0.00321749,0.00321749,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.00027466,TA,TA,CBlock,TA,TA,Av,BLQ,0.00166106,Unf,0.00000000,0.00005886,0.00171992,GasA,Gd,Y,SBrkr,0.00171992,0.00000000,0.00000000,0.00171992,0.00000163,0.00000000,0.00000163,0.00000163,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000000,,Attchd,0.00321749,RFn,0.00000163,0.00047085,TA,TA,Y,0.00058203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,GdWo,,0.00000000,0.00001798,0.00327962,WD,Normal,0.22643410
0.00153517,0.00009809,RL,0.00011935,0.01432175,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00327962,0.00327962,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,Gd,Mn,GLQ,0.00075860,Unf,0.00000000,0.00151556,0.00227415,GasA,Ex,Y,SBrkr,0.00227415,0.00093353,0.00000000,0.00320768,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000000,,Attchd,0.00327962,RFn,0.00000490,0.00141910,TA,TA,Y,0.00000000,0.00014714,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001308,0.00327962,New,Partial,0.39204816
0.00211556,0.00009809,RL,0.00012752,0.01657792,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00323057,0.00323057,Gable,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,PConc,Gd,TA,No,GLQ,0.00031717,Unf,0.00000000,0.00104307,0.00136024,GasA,TA,Y,SBrkr,0.00136024,0.00136024,0.00000000,0.00272048,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,TA,0.00001308,Typ,0.00000163,TA,Attchd,0.00323057,RFn,0.00000327,0.00086323,TA,TA,Y,0.00000000,0.00004578,0.00000000,0.00000000,0.00042344,0.00000000,,GdWo,,0.00000000,0.00000490,0.00327962,WD,Normal,0.26632573
0.00047412,0.00011444,RL,0.00009809,0.01427271,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,0.00000981,0.00001144,0.00313084,0.00327471,Gable,CompShg,Wd Sdng,Wd Sdng,,0.00000000,TA,TA,BrkTil,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00114116,0.00114116,GasA,Ex,Y,FuseA,0.00114116,0.00114116,0.00000000,0.00228232,0.00000000,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00001144,Typ,0.00000000,,Detchd,0.00327471,Unf,0.00000163,0.00062780,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00042344,0.00000000,,,,0.00000000,0.00001144,0.00328125,WD,Normal,0.25108026
0.00221529,0.00009809,RL,,0.01686566,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00326981,0.00326981,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,GLQ,0.00120165,Unf,0.00000000,0.00042017,0.00162182,GasA,Ex,Y,SBrkr,0.00162182,0.00142727,0.00000000,0.00304909,0.00000163,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,TA,Attchd,0.00326981,RFn,0.00000490,0.00137168,TA,TA,Y,0.00000000,0.00030082,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000981,0.00328289,WD,Normal,0.38420226
0.00086323,0.00009809,RL,0.00010954,0.02443853,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.00001471,0.00000817,0.00328289,0.00328289,Hip,CompShg,VinylSd,VinylSd,Stone,0.00043815,Ex,TA,PConc,Ex,TA,Av,GLQ,0.00217442,Unf,0.00000000,0.00019946,0.00237388,GasA,Ex,Y,SBrkr,0.00241312,0.00202238,0.00000000,0.00443549,0.00000163,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Ex,0.00001798,Typ,0.00000163,Gd,Attchd,0.00328289,Fin,0.00000490,0.00140275,TA,TA,Y,0.00020600,0.00010790,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001798,0.00328289,New,Partial,0.72959355
0.00058366,0.00003270,RL,,0.01511958,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.00000981,0.00000981,0.00325673,0.00325673,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.00017330,TA,TA,PConc,Gd,TA,No,GLQ,0.00091555,Unf,0.00000000,0.00097767,0.00189322,GasA,Gd,Y,SBrkr,0.00190793,0.00000000,0.00000000,0.00190793,0.00000163,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00000981,Typ,0.00000000,,Attchd,0.00325673,RFn,0.00000327,0.00065396,TA,TA,Y,0.00019619,0.00004251,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.28283826
0.00131446,0.00009809,RL,0.00017493,0.02271044,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.00001471,0.00000817,0.00328289,0.00328452,Hip,CompShg,VinylSd,VinylSd,Stone,0.00069320,Ex,TA,PConc,Ex,TA,Gd,Unf,0.00000000,Unf,0.00000000,0.00283492,0.00283492,GasA,Ex,Y,SBrkr,0.00283492,0.00177877,0.00000000,0.00461370,0.00000000,0.00000000,0.00000490,0.00000163,0.00000654,0.00000163,Ex,0.00001962,Typ,0.00000163,Gd,BuiltIn,0.00328452,RFn,0.00000490,0.00166760,TA,TA,Y,0.00008501,0.00027793,0.00000000,0.00000000,0.00031390,0.00000000,,,,0.00000000,0.00000163,0.00328452,New,Partial,0.95303904
0.00131283,0.00009809,RL,0.00010300,0.01340457,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00327798,0.00327798,Gable,CompShg,WdShing,Wd Shng,,0.00000000,Gd,TA,PConc,Gd,TA,Av,GLQ,0.00105942,Unf,0.00000000,0.00013079,0.00119021,GasA,Ex,Y,SBrkr,0.00119021,0.00119021,0.00000000,0.00238042,0.00000163,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,Gd,Attchd,0.00327798,Fin,0.00000327,0.00067031,TA,TA,Y,0.00005886,0.00002943,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001635,0.00328289,WD,Normal,0.30899671
0.00158259,0.00003270,RL,,0.01208193,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.00000817,0.00001144,0.00319624,0.00319624,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.00024687,TA,TA,CBlock,TA,TA,No,ALQ,0.00147468,Unf,0.00000000,0.00032044,0.00179512,GasA,TA,Y,SBrkr,0.00179512,0.00000000,0.00000000,0.00179512,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000000,,Attchd,0.00319624,Unf,0.00000163,0.00042507,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328289,WD,Normal,0.22071193
0.00155316,0.00003270,RL,0.00012752,0.01530269,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.00000981,0.00001144,0.00322403,0.00327962,Hip,CompShg,Plywood,Plywood,,0.00000000,TA,TA,CBlock,TA,TA,No,ALQ,0.00160547,Unf,0.00000000,0.00029265,0.00189812,GasA,TA,Y,SBrkr,0.00225780,0.00000000,0.00000000,0.00225780,0.00000163,0.00000000,0.00000163,0.00000163,0.00000490,0.00000163,Gd,0.00000817,Typ,0.00000163,TA,Attchd,0.00322403,RFn,0.00000327,0.00110519,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000490,0.00328616,WD,Normal,0.32289339
0.00031717,0.00026158,RM,0.00003924,0.00412323,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,0.00001144,0.00000817,0.00327635,0.00327635,Gable,CompShg,VinylSd,VinylSd,Stone,0.00008175,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00158586,0.00158586,GasA,Ex,Y,SBrkr,0.00158586,0.00120819,0.00000000,0.00279405,0.00000000,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00001144,Maj1,0.00000000,,Detchd,0.00327635,Unf,0.00000327,0.00062126,TA,TA,Y,0.00000000,0.00006540,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00327962,WD,Normal,0.21253742
0.00230358,0.00011444,RM,0.00009809,0.01265415,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.00000654,0.00001144,0.00312267,0.00318806,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,CBlock,Fa,TA,No,Unf,0.00000000,Unf,0.00000000,0.00101691,0.00101691,GasA,Gd,Y,SBrkr,0.00121146,0.00101691,0.00000000,0.00222837,0.00000000,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000000,,Detchd,0.00321422,Unf,0.00000327,0.00086323,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00027466,0.00000000,,,,0.00000000,0.00000981,0.00328616,WD,Normal,0.20518035
